id,query_term,handle,tweet,date,language
1630871828913614850,ied AND injured,Mhanoor101,rt at least one levies personnel was killed and two injured in an ied attack reported in the johan area of ,2023-03-01,en
1630857887894605825,ied AND injured,WCWW27,rt at least one levies personnel was killed and two injured in an ied attack reported in the johan area of ,2023-03-01,en
1630857157892534272,ied AND injured,kareem_Dashtii,at least one levies personnel was killed and two injured in an ied attack reported in the johan area of ,2023-03-01,en
1630854622683312131,ied AND injured,saadiakhter,one killed and two injured in an ied attack reported in johan area of manguchar balochistan ,2023-03-01,en
1630854389887029249,ied AND injured,leokhanasim,kalat one dead two minor injured in an ied blast at johan mangochar ,2023-03-01,en
1630848881352380416,ied AND injured,GopinathNagend1,rt big nia court convicts 8 isis terrorists for planting ieds at various locations in uttar pradesh an ied was planted ,2023-03-01,en
1630818883799244800,ied AND injured,ashu21ster,rt one of the ied was planted by these terrorists in the bhopal ujjain passenger train on march 7 2017 that had left 10 pass ,2023-03-01,en
1630816429883682816,ied AND injured,TheGustOf_Wind,rt big nia court convicts 8 isis terrorists for planting ieds at various locations in uttar pradesh an ied was planted ,2023-03-01,en
1630816244608942080,ied AND injured,JohnCra17681691, challenger 2 can survived a huge ied 1 anti tank mine 9 rpg hits while immobilized but non of the crew injured another c2 survived 70 rpg hits in basra confirmed by uk mod only 1 c2 damaged with 1 crew dead from friendly fire of another c2 using special squash shell ,2023-03-01,en
1630797496523042816,ied AND injured,MarkAYNunez,rt vehicle ied explosion in the al klasse neighbourhood of city near the jodi roundabout close to rafida school with ,2023-03-01,en
1630795723607506945,ied AND injured,TheLoganIndia,rt big nia court convicts 8 isis terrorists for planting ieds at various locations in uttar pradesh an ied was planted ,2023-03-01,en
1630790109057658880,ied AND injured,sakthivel_cit93,rt big nia court convicts 8 isis terrorists for planting ieds at various locations in uttar pradesh an ied was planted ,2023-03-01,en
1630780856624369665,ied AND injured,vivek1527,rt one of the ied was planted by these terrorists in the bhopal ujjain passenger train on march 7 2017 that had left 10 pass ,2023-03-01,en
1630767807653888001,ied AND injured,Suebram,rt one of the ied was planted by these terrorists in the bhopal ujjain passenger train on march 7 2017 that had left 10 pass ,2023-03-01,en
1630728422581231618,ied AND injured,TracTerrorism, claim al shabaab injured two somalian forces in an ied attack in alisha district mogadishu somalia 28 february 2023 read more  ,2023-03-01,en
1630720921383354370,ied AND injured,SAPYKGH,rt big nia court convicts 8 isis terrorists for planting ieds at various locations in uttar pradesh an ied was planted ,2023-03-01,en
1631065614948106240,ied AND explosive,ATF_Denver,rt ravens challenge 2023 begins this years counter ied exercise includes a 747 cargo jet with explosive device on board le ,2023-03-01,en
1631031551197847552,ied AND explosive,SanatanSangha,rt pakistan child was killed and other two critically wounded after a roadside improvised explosive device went off n ,2023-03-01,en
1631030947863834631,ied AND explosive,Dondon673,rt ieds or improvised explosive devices immigrate to canada when you bring there to here then this country become ,2023-03-01,en
1631028051042770945,ied AND explosive,hayashkagole,rt ravens challenge 2023 begins this years counter ied exercise includes a 747 cargo jet with explosive device on board le ,2023-03-01,en
1631024622735876098,ied AND explosive,ATF_NCETR,ravens challenge 2023 begins this years counter ied exercise includes a 747 cargo jet with explosive device on board learn more at ,2023-03-01,en
1630962201702875136,ied AND explosive,whoisaaila,the number of black men diagnosed with ied intermittent explosive disorder is uncanny esp if bipolar is co occurring w the diagnosis ied is recurrent behavioral outburst failure to control aggressive impulses leading to violent behavior ,2023-03-01,en
1630952807258832900,ied AND explosive,HT_Resp,royal canadian mounted police dismantle live explosive device near hwy 97 in kelowna via,2023-03-01,en
1630906543850790913,ied AND explosive,dbmciedr, pakistan child was killed and other two critically wounded after a roadside improvised explosive device went off near the wana area of south ,2023-03-01,en
1630730762096918528,ied AND explosive,UPSCPractice, head constable of chhattisgarh armed force caf killed after pressure improvised explosive device ied planted by naxalites goes off in chhattisgarhs narayanpur district police ,2023-03-01,en
1631057881041707014,ied AND hurt,JuliusFieser42, you know i think ied rather be shot then stabbed i can just handle a hole so much better besides knives hurt a lot duh ,2023-03-01,en
1631412847350808576,ied AND bomb,ProudSanatai,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631405009807249408,ied AND bomb,vishwa_samvad,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631403573496905735,ied AND bomb,atmdhyey,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631391226237943809,ied AND bomb,Senag23,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631374155366146048,ied AND bomb,RedGuar72904683,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631368176515833857,ied AND bomb,gaadibularahi,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631367138387820544,ied AND bomb,NeoSanatani,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631366298453041166,ied AND bomb,PranavKrPankaj,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631360182554083328,ied AND bomb,nareshsharda19,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631355858889371649,ied AND bomb,lonewar73712185,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631353663296790529,ied AND bomb,EternallyWaiti1,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631352269018103808,ied AND bomb,Rcsidheart_,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631346905916612636,ied AND bomb,Mkumarwar,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631346321536987137,ied AND bomb,BayofBengal6,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631345959455297536,ied AND bomb,rahul_srike,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631345820737081344,ied AND bomb,WESBENASA,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631343418411716608,ied AND bomb,saisharan1990,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631342893624594432,ied AND bomb,nvr302,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631339778213031936,ied AND bomb,suibaka1,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631338013329616898,ied AND bomb,Sundeep_ST,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631333903729295360,ied AND bomb,love_ke_effects,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
1631333327394455553,ied AND bomb,pawar_tweets,rt do you recognize this man he is sabauddin azmi an aimim member is terrorist from azamgarh up who was caught while plann ,2023-03-02,en
